GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,EMP_N,PAYQTR1,PAYQTR1_N,PAYANN,PAYANN_N
8610000US65608,65608,"ZIP 65608 (Ava, MO)",00,Total for all sectors,2008,187,2115,H,10716,H,41714,H
8610000US65609,65609,"ZIP 65609 (Bakersfield, MO)",00,Total for all sectors,2008,11,32,G,151,G,631,G
8610000US65610,65610,"ZIP 65610 (Billings, MO)",00,Total for all sectors,2008,64,327,H,1708,G,6940,G
8610000US65611,65611,"ZIP 65611 (Blue Eye, MO)",00,Total for all sectors,2008,42,221,G,948,G,3919,G
8610000US65612,65612,"ZIP 65612 (Bois D Arc, MO)",00,Total for all sectors,2008,13,c,S,575,H,2339,H
8610000US65613,65613,"ZIP 65613 (Bolivar, MO)",00,Total for all sectors,2008,474,6366,G,36999,G,154028,G
8610000US65614,65614,"ZIP 65614 (Bradleyville, MO)",00,Total for all sectors,2008,7,16,G,62,G,288,G
8610000US65615,65615,"ZIP 65615 (Branson, MO)",00,Total for all sectors,2008,44,447,G,2552,G,11221,G
8610000US65616,65616,"ZIP 65616 (Branson, MO)",00,Total for all sectors,2008,1386,19885,G,103189,G,500932,G
8610000US65617,65617,"ZIP 65617 (Brighton, MO)",00,Total for all sectors,2008,24,234,G,1142,G,4234,G
8610000US65618,65618,"ZIP 65618 (Brixey, MO)",00,Total for all sectors,2008,3,a,D,D,D,D,D
8610000US65619,65619,"ZIP 65619 (Brookline, MO)",00,Total for all sectors,2008,101,801,G,4464,G,22847,G
8610000US65620,65620,"ZIP 65620 (Bruner, MO)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US65622,65622,"ZIP 65622 (Buffalo, MO)",00,Total for all sectors,2008,198,2670,G,11203,G,44705,G
8610000US65623,65623,"ZIP 65623 (Butterfield, MO)",00,Total for all sectors,2008,2,b,D,D,D,D,D
8610000US65624,65624,"ZIP 65624 (Cape Fair, MO)",00,Total for all sectors,2008,27,122,H,749,H,2992,H
8610000US65625,65625,"ZIP 65625 (Cassville, MO)",00,Total for all sectors,2008,204,4167,G,22574,G,90659,G
8610000US65626,65626,"ZIP 65626 (Caulfield, MO)",00,Total for all sectors,2008,18,110,G,630,G,2779,G
8610000US65627,65627,"ZIP 65627 (Cedarcreek, MO)",00,Total for all sectors,2008,5,32,G,281,G,891,G
8610000US65629,65629,"ZIP 65629 (Chadwick, MO)",00,Total for all sectors,2008,5,b,S,161,G,693,G
8610000US65630,65630,"ZIP 65630 (Chestnutridge, MO)",00,Total for all sectors,2008,10,b,S,318,G,1501,G
8610000US65631,65631,"ZIP 65631 (Clever, MO)",00,Total for all sectors,2008,54,290,G,1491,G,6915,G
8610000US65632,65632,"ZIP 65632 (Conway, MO)",00,Total for all sectors,2008,33,155,G,661,G,2963,G
8610000US65633,65633,"ZIP 65633 (Crane, MO)",00,Total for all sectors,2008,86,472,G,2507,G,10848,G
8610000US65634,65634,"ZIP 65634 (Cross Timbers, MO)",00,Total for all sectors,2008,6,40,H,168,G,600,G
8610000US65635,65635,"ZIP 65635 (Dadeville, MO)",00,Total for all sectors,2008,6,25,G,38,G,245,G
8610000US65636,65636,"ZIP 65636 (Diggins, MO)",00,Total for all sectors,2008,4,19,G,113,G,457,G
8610000US65637,65637,"ZIP 65637 (Dora, MO)",00,Total for all sectors,2008,10,36,G,122,G,531,G
8610000US65638,65638,"ZIP 65638 (Drury, MO)",00,Total for all sectors,2008,3,a,D,D,D,D,D
8610000US65640,65640,"ZIP 65640 (Dunnegan, MO)",00,Total for all sectors,2008,3,a,D,D,D,D,D
8610000US65641,65641,"ZIP 65641 (Eagle Rock, MO)",00,Total for all sectors,2008,20,104,G,420,G,1585,G
8610000US65644,65644,"ZIP 65644 (Elkland, MO)",00,Total for all sectors,2008,26,119,G,439,G,1874,G
8610000US65646,65646,"ZIP 65646 (Everton, MO)",00,Total for all sectors,2008,18,148,G,336,G,1464,G
8610000US65647,65647,"ZIP 65647 (Exeter, MO)",00,Total for all sectors,2008,27,c,S,519,G,1788,G
8610000US65648,65648,"ZIP 65648 (Fair Grove, MO)",00,Total for all sectors,2008,97,654,G,2635,G,11031,G
8610000US65649,65649,"ZIP 65649 (Fair Play, MO)",00,Total for all sectors,2008,13,61,H,209,H,1016,H
8610000US65650,65650,"ZIP 65650 (Flemington, MO)",00,Total for all sectors,2008,8,10,G,30,H,195,H
8610000US65652,65652,"ZIP 65652 (Fordland, MO)",00,Total for all sectors,2008,40,232,G,1897,G,7335,G
8610000US65653,65653,"ZIP 65653 (Forsyth, MO)",00,Total for all sectors,2008,132,1105,G,5368,G,23478,G
8610000US65654,65654,"ZIP 65654 (Freistatt, MO)",00,Total for all sectors,2008,8,b,S,267,H,1045,H
8610000US65655,65655,"ZIP 65655 (Gainesville, MO)",00,Total for all sectors,2008,97,607,G,3405,G,13424,G
8610000US65656,65656,"ZIP 65656 (Galena, MO)",00,Total for all sectors,2008,58,232,G,1353,G,5828,G
8610000US65658,65658,"ZIP 65658 (Golden, MO)",00,Total for all sectors,2008,21,158,H,1240,G,5493,G
8610000US65660,65660,"ZIP 65660 (Graff, MO)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US65661,65661,"ZIP 65661 (Greenfield, MO)",00,Total for all sectors,2008,55,e,S,4106,H,15876,H
8610000US65662,65662,"ZIP 65662 (Grovespring, MO)",00,Total for all sectors,2008,13,56,H,231,G,971,G
8610000US65663,65663,"ZIP 65663 (Half Way, MO)",00,Total for all sectors,2008,14,85,H,427,H,1916,H
8610000US65664,65664,"ZIP 65664 (Halltown, MO)",00,Total for all sectors,2008,5,22,H,119,G,434,G
8610000US65666,65666,"ZIP 65666 (Hardenville, MO)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US65667,65667,"ZIP 65667 (Hartville, MO)",00,Total for all sectors,2008,48,280,G,1442,G,5639,G
8610000US65668,65668,"ZIP 65668 (Hermitage, MO)",00,Total for all sectors,2008,67,397,H,1657,G,7220,G
8610000US65669,65669,"ZIP 65669 (Highlandville, MO)",00,Total for all sectors,2008,42,172,H,670,G,2921,G
8610000US65672,65672,"ZIP 65672 (Hollister, MO)",00,Total for all sectors,2008,196,2043,H,11953,G,51868,G
8610000US65673,65673,"ZIP 65673 (Hollister, MO)",00,Total for all sectors,2008,17,57,G,325,G,1550,G
8610000US65674,65674,"ZIP 65674 (Humansville, MO)",00,Total for all sectors,2008,39,317,G,1281,G,5600,G
8610000US65675,65675,"ZIP 65675 (Hurley, MO)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US65676,65676,"ZIP 65676 (Isabella, MO)",00,Total for all sectors,2008,6,a,S,S,S,225,H
8610000US65679,65679,"ZIP 65679 (Kirbyville, MO)",00,Total for all sectors,2008,33,216,H,1133,G,4637,G
8610000US65680,65680,"ZIP 65680 (Kissee Mills, MO)",00,Total for all sectors,2008,7,26,G,148,G,574,G
8610000US65681,65681,"ZIP 65681 (Lampe, MO)",00,Total for all sectors,2008,43,220,G,970,H,5968,H
8610000US65682,65682,"ZIP 65682 (Lockwood, MO)",00,Total for all sectors,2008,60,506,G,3610,G,15255,G
8610000US65685,65685,"ZIP 65685 (Louisburg, MO)",00,Total for all sectors,2008,9,12,G,55,G,230,G
8610000US65686,65686,"ZIP 65686 (Kimberling City, MO)",00,Total for all sectors,2008,135,973,G,4848,G,21177,G
8610000US65688,65688,"ZIP 65688 (Brandsville, MO)",00,Total for all sectors,2008,3,b,D,D,D,D,D
8610000US65689,65689,"ZIP 65689 (Cabool, MO)",00,Total for all sectors,2008,112,1528,G,10340,G,38879,G
8610000US65690,65690,"ZIP 65690 (Couch, MO)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US65692,65692,"ZIP 65692 (Koshkonong, MO)",00,Total for all sectors,2008,14,175,H,934,H,3794,H
8610000US65701,65701,"ZIP 65701 (Mc Clurg, MO)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US65702,65702,"ZIP 65702 (Macomb, MO)",00,Total for all sectors,2008,8,18,G,106,G,221,G
8610000US65704,65704,"ZIP 65704 (Mansfield, MO)",00,Total for all sectors,2008,70,755,H,4944,H,19195,H
8610000US65705,65705,"ZIP 65705 (Marionville, MO)",00,Total for all sectors,2008,60,531,G,2584,G,11696,G
8610000US65706,65706,"ZIP 65706 (Marshfield, MO)",00,Total for all sectors,2008,344,3162,G,17921,G,75947,G
8610000US65707,65707,"ZIP 65707 (Miller, MO)",00,Total for all sectors,2008,28,140,G,812,G,3431,G
8610000US65708,65708,"ZIP 65708 (Monett, MO)",00,Total for all sectors,2008,349,9498,G,87870,G,385801,G
8610000US65710,65710,"ZIP 65710 (Morrisville, MO)",00,Total for all sectors,2008,6,b,D,D,D,D,D
8610000US65711,65711,"ZIP 65711 (Mountain Grove, MO)",00,Total for all sectors,2008,268,2197,G,12106,G,49555,G
8610000US65712,65712,"ZIP 65712 (Mount Vernon, MO)",00,Total for all sectors,2008,227,2398,G,16340,G,69544,G
8610000US65713,65713,"ZIP 65713 (Niangua, MO)",00,Total for all sectors,2008,14,66,G,398,H,1609,H
8610000US65714,65714,"ZIP 65714 (Nixa, MO)",00,Total for all sectors,2008,786,6587,G,37922,G,155516,G
8610000US65715,65715,"ZIP 65715 (Noble, MO)",00,Total for all sectors,2008,2,b,D,D,D,D,D
8610000US65717,65717,"ZIP 65717 (Norwood, MO)",00,Total for all sectors,2008,21,153,H,641,G,2815,G
8610000US65720,65720,"ZIP 65720 (Oldfield, MO)",00,Total for all sectors,2008,7,a,S,50,G,182,G
8610000US65721,65721,"ZIP 65721 (Ozark, MO)",00,Total for all sectors,2008,637,6386,G,37024,G,154334,G
8610000US65722,65722,"ZIP 65722 (Phillipsburg, MO)",00,Total for all sectors,2008,23,100,G,463,G,2086,G
8610000US65723,65723,"ZIP 65723 (Pierce City, MO)",00,Total for all sectors,2008,52,285,G,1228,G,4786,G
8610000US65724,65724,"ZIP 65724 (Pittsburg, MO)",00,Total for all sectors,2008,19,49,G,240,G,1034,G
8610000US65725,65725,"ZIP 65725 (Pleasant Hope, MO)",00,Total for all sectors,2008,34,150,H,585,H,3057,H
8610000US65726,65726,"ZIP 65726 (Point Lookout, MO)",00,Total for all sectors,2008,2,e,D,D,D,D,D
8610000US65727,65727,"ZIP 65727 (Polk, MO)",00,Total for all sectors,2008,3,a,D,D,D,D,D
8610000US65728,65728,"ZIP 65728 (Ponce De Leon, MO)",00,Total for all sectors,2008,3,a,D,D,D,D,D
8610000US65729,65729,"ZIP 65729 (Pontiac, MO)",00,Total for all sectors,2008,4,7,G,30,G,179,G
8610000US65730,65730,"ZIP 65730 (Powell, MO)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US65731,65731,"ZIP 65731 (Powersite, MO)",00,Total for all sectors,2008,3,b,D,D,D,D,D
8610000US65732,65732,"ZIP 65732 (Preston, MO)",00,Total for all sectors,2008,15,80,G,382,G,1623,H
8610000US65733,65733,"ZIP 65733 (Protem, MO)",00,Total for all sectors,2008,3,a,D,D,D,D,D
8610000US65734,65734,"ZIP 65734 (Purdy, MO)",00,Total for all sectors,2008,42,e,S,1335,H,6326,H
8610000US65735,65735,"ZIP 65735 (Quincy, MO)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US65737,65737,"ZIP 65737 (Reeds Spring, MO)",00,Total for all sectors,2008,282,2011,G,12241,G,52025,G
8610000US65738,65738,"ZIP 65738 (Republic, MO)",00,Total for all sectors,2008,289,3052,H,19316,H,76832,H
8610000US65739,65739,"ZIP 65739 (Ridgedale, MO)",00,Total for all sectors,2008,31,803,H,5700,G,28616,G
8610000US65740,65740,"ZIP 65740 (Rockaway Beach, MO)",00,Total for all sectors,2008,20,78,G,244,G,1035,G
8610000US65741,65741,"ZIP 65741 (Rockbridge, MO)",00,Total for all sectors,2008,4,b,D,D,D,D,D
8610000US65742,65742,"ZIP 65742 (Rogersville, MO)",00,Total for all sectors,2008,235,1507,G,8523,G,36643,G
8610000US65744,65744,"ZIP 65744 (Rueter, MO)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US65745,65745,"ZIP 65745 (Seligman, MO)",00,Total for all sectors,2008,21,127,G,642,G,2707,G
8610000US65746,65746,"ZIP 65746 (Seymour, MO)",00,Total for all sectors,2008,107,703,G,4129,H,17158,G
8610000US65747,65747,"ZIP 65747 (Shell Knob, MO)",00,Total for all sectors,2008,98,530,G,2311,G,10403,G
8610000US65752,65752,"ZIP 65752 (South Greenfield, MO)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US65753,65753,"ZIP 65753 (Sparta, MO)",00,Total for all sectors,2008,64,310,G,1275,G,5751,G
8610000US65754,65754,"ZIP 65754 (Spokane, MO)",00,Total for all sectors,2008,18,75,G,526,G,2904,G
8610000US65755,65755,"ZIP 65755 (Squires, MO)",00,Total for all sectors,2008,7,85,G,233,G,1138,G
8610000US65756,65756,"ZIP 65756 (Stotts City, MO)",00,Total for all sectors,2008,7,b,D,D,D,D,D
8610000US65757,65757,"ZIP 65757 (Strafford, MO)",00,Total for all sectors,2008,148,2117,H,17465,H,78023,H
8610000US65759,65759,"ZIP 65759 (Taneyville, MO)",00,Total for all sectors,2008,12,38,H,181,H,938,H
8610000US65760,65760,"ZIP 65760 (Tecumseh, MO)",00,Total for all sectors,2008,12,b,D,D,D,D,D
8610000US65761,65761,"ZIP 65761 (Theodosia, MO)",00,Total for all sectors,2008,21,119,H,326,G,1670,G
8610000US65762,65762,"ZIP 65762 (Thornfield, MO)",00,Total for all sectors,2008,7,a,S,S,S,133,G
8610000US65764,65764,"ZIP 65764 (Tunas, MO)",00,Total for all sectors,2008,7,5,G,S,S,60,G
8610000US65765,65765,"ZIP 65765 (Turners, MO)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US65766,65766,"ZIP 65766 (Udall, MO)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US65767,65767,"ZIP 65767 (Urbana, MO)",00,Total for all sectors,2008,26,133,G,584,G,2663,G
8610000US65768,65768,"ZIP 65768 (Vanzant, MO)",00,Total for all sectors,2008,4,a,S,S,S,464,H
8610000US65769,65769,"ZIP 65769 (Verona, MO)",00,Total for all sectors,2008,28,235,G,2242,G,9166,G
8610000US65770,65770,"ZIP 65770 (Walnut Grove, MO)",00,Total for all sectors,2008,29,54,G,210,G,913,G
8610000US65771,65771,"ZIP 65771 (Walnut Shade, MO)",00,Total for all sectors,2008,25,106,G,584,G,2390,G
8610000US65772,65772,"ZIP 65772 (Washburn, MO)",00,Total for all sectors,2008,19,59,G,166,H,706,G
8610000US65773,65773,"ZIP 65773 (Wasola, MO)",00,Total for all sectors,2008,5,a,S,36,H,139,H
8610000US65774,65774,"ZIP 65774 (Weaubleau, MO)",00,Total for all sectors,2008,9,34,G,112,G,504,G
8610000US65775,65775,"ZIP 65775 (West Plains, MO)",00,Total for all sectors,2008,764,10462,H,66035,H,272225,H
8610000US65776,65776,"ZIP 65776 (South Fork, MO)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US65777,65777,"ZIP 65777 (Moody, MO)",00,Total for all sectors,2008,3,a,D,D,D,D,D
8610000US65778,65778,"ZIP 65778 (Myrtle, MO)",00,Total for all sectors,2008,8,28,H,153,H,400,H
8610000US65779,65779,"ZIP 65779 (Wheatland, MO)",00,Total for all sectors,2008,30,81,G,294,G,1286,G
8610000US65781,65781,"ZIP 65781 (Willard, MO)",00,Total for all sectors,2008,104,694,H,3184,H,13720,H
8610000US65783,65783,"ZIP 65783 (Windyville, MO)",00,Total for all sectors,2008,2,a,D,D,D,D,D
8610000US65784,65784,"ZIP 65784 (Zanoni, MO)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US65785,65785,"ZIP 65785 (Stockton, MO)",00,Total for all sectors,2008,127,773,G,3493,G,15709,G
8610000US65786,65786,"ZIP 65786 (Macks Creek, MO)",00,Total for all sectors,2008,39,155,G,769,G,3413,G
8610000US65787,65787,"ZIP 65787 (Roach, MO)",00,Total for all sectors,2008,28,131,G,730,G,4227,G
8610000US65788,65788,"ZIP 65788 (Peace Valley, MO)",00,Total for all sectors,2008,4,18,G,115,G,593,G
8610000US65789,65789,"ZIP 65789 (Pomona, MO)",00,Total for all sectors,2008,29,434,G,2649,G,10770,G
8610000US65790,65790,"ZIP 65790 (Pottersville, MO)",00,Total for all sectors,2008,4,4,G,10,G,52,G
8610000US65791,65791,"ZIP 65791 (Thayer, MO)",00,Total for all sectors,2008,121,978,G,4305,G,17233,G
8610000US65793,65793,"ZIP 65793 (Willow Springs, MO)",00,Total for all sectors,2008,128,1055,G,5719,G,24519,G
8610000US65801,65801,"ZIP 65801 (Springfield, MO)",00,Total for all sectors,2008,69,1887,G,21236,G,76156,G
8610000US65802,65802,"ZIP 65802 (Springfield, MO)",00,Total for all sectors,2008,1207,32315,G,267009,H,1124185,H
8610000US65803,65803,"ZIP 65803 (Springfield, MO)",00,Total for all sectors,2008,1220,26959,G,211620,G,874977,G
8610000US65804,65804,"ZIP 65804 (Springfield, MO)",00,Total for all sectors,2008,2240,38299,G,322877,G,1313449,G
8610000US65805,65805,"ZIP 65805 (Springfield, MO)",00,Total for all sectors,2008,7,109,G,759,H,3190,H
8610000US65806,65806,"ZIP 65806 (Springfield, MO)",00,Total for all sectors,2008,502,8986,G,59936,G,236721,G
8610000US65807,65807,"ZIP 65807 (Springfield, MO)",00,Total for all sectors,2008,1506,24976,G,182516,G,761337,G
8610000US65808,65808,"ZIP 65808 (Springfield, MO)",00,Total for all sectors,2008,41,2019,H,18440,H,82892,H
8610000US65809,65809,"ZIP 65809 (Springfield, MO)",00,Total for all sectors,2008,201,2544,G,18554,G,74830,G
8610000US65810,65810,"ZIP 65810 (Springfield, MO)",00,Total for all sectors,2008,332,2314,G,14772,G,65212,G
8610000US65814,65814,"ZIP 65814 (Springfield, MO)",00,Total for all sectors,2008,11,81,H,614,H,2844,H
8610000US65897,65897,"ZIP 65897 (Springfield, MO)",00,Total for all sectors,2008,1,a,D,D,D,D,D
8610000US65898,65898,"ZIP 65898 (Springfield, MO)",00,Total for all sectors,2008,10,g,D,D,D,D,D
