GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQ1T,PAYANT
Geographic identifier code,Id2,Geographic area name,2002 NAICS code,Meaning of 2002 NAICS code,Year,Number of establishments,Number of employees,"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US64151,64151,"ZIP 64151 (Kansas City, MO)",00,Total for all sectors,2004,409,4025,20134,87260
8610000US64152,64152,"ZIP 64152 (Kansas City, MO)",00,Total for all sectors,2004,506,7702,58731,250111
8610000US64153,64153,"ZIP 64153 (Kansas City, MO)",00,Total for all sectors,2004,404,13355,115214,463607
8610000US64154,64154,"ZIP 64154 (Kansas City, MO)",00,Total for all sectors,2004,149,3167,19847,84676
8610000US64155,64155,"ZIP 64155 (Kansas City, MO)",00,Total for all sectors,2004,374,4981,21454,89191
8610000US64156,64156,"ZIP 64156 (Kansas City, MO)",00,Total for all sectors,2004,19,56,328,1369
8610000US64157,64157,"ZIP 64157 (Kansas City, MO)",00,Total for all sectors,2004,73,1087,3571,16876
8610000US64158,64158,"ZIP 64158 (Kansas City, MO)",00,Total for all sectors,2004,58,1407,5880,24560
8610000US64160,64160,"ZIP 64160 (Kansas City, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64161,64161,"ZIP 64161 (Kansas City, MO)",00,Total for all sectors,2004,113,7134,52588,219679
8610000US64163,64163,"ZIP 64163 (Kansas City, MO)",00,Total for all sectors,2004,17,1428,28396,110059
8610000US64164,64164,"ZIP 64164 (Kansas City, MO)",00,Total for all sectors,2004,6,111,789,3533
8610000US64165,64165,"ZIP 64165 (Kansas City, MO)",00,Total for all sectors,2004,4,34,249,1042
8610000US64166,64166,"ZIP 64166 (Kansas City, MO)",00,Total for all sectors,2004,2,a,D,D
8610000US64167,64167,"ZIP 64167 (Kansas City, MO)",00,Total for all sectors,2004,7,53,303,1358
8610000US64168,64168,"ZIP 64168 (Kansas City, MO)",00,Total for all sectors,2004,12,258,2019,7504
8610000US64171,64171,"ZIP 64171 (Kansas City, MO)",00,Total for all sectors,2004,9,30,175,745
8610000US64179,64179,"ZIP 64179 (Kansas City, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64180,64180,"ZIP 64180 (Kansas City, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64185,64185,"ZIP 64185 (Kansas City, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64188,64188,"ZIP 64188 (Kansas City, MO)",00,Total for all sectors,2004,9,61,409,1624
8610000US64190,64190,"ZIP 64190 (Kansas City, MO)",00,Total for all sectors,2004,7,12,116,592
8610000US64191,64191,"ZIP 64191 (Kansas City, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64192,64192,"ZIP 64192 (Kansas City, MO)",00,Total for all sectors,2004,10,26,65,296
8610000US64195,64195,"ZIP 64195 (Kansas City, MO)",00,Total for all sectors,2004,17,634,3466,14948
8610000US64197,64197,"ZIP 64197 (Kansas City, MO)",00,Total for all sectors,2004,2,b,D,D
8610000US64198,64198,"ZIP 64198 (Kansas City, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64199,64199,"ZIP 64199 (Kansas City, MO)",00,Total for all sectors,2004,2,a,D,D
8610000US64401,64401,"ZIP 64401 (Agency, MO)",00,Total for all sectors,2004,33,97,317,1712
8610000US64402,64402,"ZIP 64402 (Albany, MO)",00,Total for all sectors,2004,71,791,4058,18033
8610000US64420,64420,"ZIP 64420 (Allendale, MO)",00,Total for all sectors,2004,4,15,29,123
8610000US64421,64421,"ZIP 64421 (Amazonia, MO)",00,Total for all sectors,2004,6,10,28,155
8610000US64422,64422,"ZIP 64422 (Amity, MO)",00,Total for all sectors,2004,5,27,104,420
8610000US64423,64423,"ZIP 64423 (Barnard, MO)",00,Total for all sectors,2004,15,41,110,534
8610000US64424,64424,"ZIP 64424 (Bethany, MO)",00,Total for all sectors,2004,160,1709,7350,33330
8610000US64426,64426,"ZIP 64426 (Blythedale, MO)",00,Total for all sectors,2004,5,25,124,521
8610000US64427,64427,"ZIP 64427 (Bolckow, MO)",00,Total for all sectors,2004,11,38,113,548
8610000US64428,64428,"ZIP 64428 (Burlington Junction, MO)",00,Total for all sectors,2004,20,70,300,1254
8610000US64429,64429,"ZIP 64429 (Cameron, MO)",00,Total for all sectors,2004,309,3079,13911,61761
8610000US64430,64430,"ZIP 64430 (Clarksdale, MO)",00,Total for all sectors,2004,11,42,235,1232
8610000US64431,64431,"ZIP 64431 (Clearmont, MO)",00,Total for all sectors,2004,6,18,49,187
8610000US64432,64432,"ZIP 64432 (Clyde, MO)",00,Total for all sectors,2004,2,b,D,D
8610000US64433,64433,"ZIP 64433 (Conception, MO)",00,Total for all sectors,2004,3,c,D,D
8610000US64434,64434,"ZIP 64434 (Conception Junction, MO)",00,Total for all sectors,2004,11,44,141,641
8610000US64436,64436,"ZIP 64436 (Cosby, MO)",00,Total for all sectors,2004,8,39,159,753
8610000US64437,64437,"ZIP 64437 (Craig, MO)",00,Total for all sectors,2004,16,77,485,2310
8610000US64438,64438,"ZIP 64438 (Darlington, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64439,64439,"ZIP 64439 (Dearborn, MO)",00,Total for all sectors,2004,29,170,993,4086
8610000US64440,64440,"ZIP 64440 (De Kalb, MO)",00,Total for all sectors,2004,8,16,90,381
8610000US64441,64441,"ZIP 64441 (Denver, MO)",00,Total for all sectors,2004,3,a,D,D
8610000US64442,64442,"ZIP 64442 (Eagleville, MO)",00,Total for all sectors,2004,26,235,662,3391
8610000US64443,64443,"ZIP 64443 (Easton, MO)",00,Total for all sectors,2004,12,25,88,505
8610000US64444,64444,"ZIP 64444 (Edgerton, MO)",00,Total for all sectors,2004,14,90,415,1750
8610000US64445,64445,"ZIP 64445 (Elmo, MO)",00,Total for all sectors,2004,6,10,23,93
8610000US64446,64446,"ZIP 64446 (Fairfax, MO)",00,Total for all sectors,2004,48,274,1333,5881
8610000US64448,64448,"ZIP 64448 (Faucett, MO)",00,Total for all sectors,2004,17,98,424,1883
8610000US64449,64449,"ZIP 64449 (Fillmore, MO)",00,Total for all sectors,2004,2,a,D,D
8610000US64451,64451,"ZIP 64451 (Forest City, MO)",00,Total for all sectors,2004,9,108,758,3217
8610000US64453,64453,"ZIP 64453 (Gentry, MO)",00,Total for all sectors,2004,4,8,32,190
8610000US64454,64454,"ZIP 64454 (Gower, MO)",00,Total for all sectors,2004,41,293,1466,6880
8610000US64455,64455,"ZIP 64455 (Graham, MO)",00,Total for all sectors,2004,12,41,177,790
8610000US64456,64456,"ZIP 64456 (Grant City, MO)",00,Total for all sectors,2004,45,182,642,2819
8610000US64457,64457,"ZIP 64457 (Guilford, MO)",00,Total for all sectors,2004,4,21,73,320
8610000US64458,64458,"ZIP 64458 (Hatfield, MO)",00,Total for all sectors,2004,3,a,D,D
8610000US64459,64459,"ZIP 64459 (Helena, MO)",00,Total for all sectors,2004,7,23,73,365
8610000US64461,64461,"ZIP 64461 (Hopkins, MO)",00,Total for all sectors,2004,16,71,443,2098
8610000US64463,64463,"ZIP 64463 (King City, MO)",00,Total for all sectors,2004,47,359,1819,7865
8610000US64465,64465,"ZIP 64465 (Lathrop, MO)",00,Total for all sectors,2004,59,264,1145,5060
8610000US64466,64466,"ZIP 64466 (Maitland, MO)",00,Total for all sectors,2004,16,b,D,D
8610000US64467,64467,"ZIP 64467 (Martinsville, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64468,64468,"ZIP 64468 (Maryville, MO)",00,Total for all sectors,2004,394,6853,37584,165988
8610000US64469,64469,"ZIP 64469 (Maysville, MO)",00,Total for all sectors,2004,59,336,1402,6769
8610000US64470,64470,"ZIP 64470 (Mound City, MO)",00,Total for all sectors,2004,65,394,2018,8824
8610000US64471,64471,"ZIP 64471 (New Hampton, MO)",00,Total for all sectors,2004,5,20,69,290
8610000US64473,64473,"ZIP 64473 (Oregon, MO)",00,Total for all sectors,2004,28,163,679,3139
8610000US64474,64474,"ZIP 64474 (Osborn, MO)",00,Total for all sectors,2004,16,47,266,1092
8610000US64475,64475,"ZIP 64475 (Parnell, MO)",00,Total for all sectors,2004,4,2,2,26
8610000US64476,64476,"ZIP 64476 (Pickering, MO)",00,Total for all sectors,2004,4,6,10,56
8610000US64477,64477,"ZIP 64477 (Plattsburg, MO)",00,Total for all sectors,2004,85,787,3936,18327
8610000US64479,64479,"ZIP 64479 (Ravenwood, MO)",00,Total for all sectors,2004,17,67,308,1262
8610000US64480,64480,"ZIP 64480 (Rea, MO)",00,Total for all sectors,2004,5,12,36,151
8610000US64481,64481,"ZIP 64481 (Ridgeway, MO)",00,Total for all sectors,2004,14,41,171,770
8610000US64482,64482,"ZIP 64482 (Rock Port, MO)",00,Total for all sectors,2004,103,702,3083,13678
8610000US64483,64483,"ZIP 64483 (Rosendale, MO)",00,Total for all sectors,2004,6,27,74,281
8610000US64484,64484,"ZIP 64484 (Rushville, MO)",00,Total for all sectors,2004,18,72,327,1483
8610000US64485,64485,"ZIP 64485 (Savannah, MO)",00,Total for all sectors,2004,188,1333,5980,26878
8610000US64486,64486,"ZIP 64486 (Sheridan, MO)",00,Total for all sectors,2004,10,31,133,723
8610000US64487,64487,"ZIP 64487 (Skidmore, MO)",00,Total for all sectors,2004,13,38,123,694
8610000US64489,64489,"ZIP 64489 (Stanberry, MO)",00,Total for all sectors,2004,66,455,1789,8040
8610000US64490,64490,"ZIP 64490 (Stewartsville, MO)",00,Total for all sectors,2004,29,76,347,1750
8610000US64491,64491,"ZIP 64491 (Tarkio, MO)",00,Total for all sectors,2004,81,568,2709,9776
8610000US64492,64492,"ZIP 64492 (Trimble, MO)",00,Total for all sectors,2004,16,106,901,4025
8610000US64493,64493,"ZIP 64493 (Turney, MO)",00,Total for all sectors,2004,8,25,130,569
8610000US64494,64494,"ZIP 64494 (Union Star, MO)",00,Total for all sectors,2004,17,52,238,1186
8610000US64496,64496,"ZIP 64496 (Watson, MO)",00,Total for all sectors,2004,4,5,25,104
8610000US64497,64497,"ZIP 64497 (Weatherby, MO)",00,Total for all sectors,2004,6,12,44,263
8610000US64498,64498,"ZIP 64498 (Westboro, MO)",00,Total for all sectors,2004,9,47,266,1084
8610000US64499,64499,"ZIP 64499 (Worth, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64501,64501,"ZIP 64501 (Saint Joseph, MO)",00,Total for all sectors,2004,477,6299,43303,177491
8610000US64502,64502,"ZIP 64502 (Saint Joseph, MO)",00,Total for all sectors,2004,42,1853,14472,59415
8610000US64503,64503,"ZIP 64503 (Saint Joseph, MO)",00,Total for all sectors,2004,306,5126,36827,146815
8610000US64504,64504,"ZIP 64504 (Saint Joseph, MO)",00,Total for all sectors,2004,238,3420,25166,103541
8610000US64505,64505,"ZIP 64505 (Saint Joseph, MO)",00,Total for all sectors,2004,216,1897,8994,39610
8610000US64506,64506,"ZIP 64506 (Saint Joseph, MO)",00,Total for all sectors,2004,849,13409,87249,388179
8610000US64507,64507,"ZIP 64507 (Saint Joseph, MO)",00,Total for all sectors,2004,328,6208,43814,204662
8610000US64508,64508,"ZIP 64508 (Saint Joseph, MO)",00,Total for all sectors,2004,15,346,1998,8797
8610000US64601,64601,"ZIP 64601 (Chillicothe, MO)",00,Total for all sectors,2004,410,4942,26987,114589
8610000US64620,64620,"ZIP 64620 (Altamont, MO)",00,Total for all sectors,2004,8,26,82,405
8610000US64622,64622,"ZIP 64622 (Bogard, MO)",00,Total for all sectors,2004,8,22,42,225
8610000US64623,64623,"ZIP 64623 (Bosworth, MO)",00,Total for all sectors,2004,7,a,D,D
8610000US64624,64624,"ZIP 64624 (Braymer, MO)",00,Total for all sectors,2004,24,110,356,1663
8610000US64625,64625,"ZIP 64625 (Breckenridge, MO)",00,Total for all sectors,2004,17,56,502,1977
8610000US64628,64628,"ZIP 64628 (Brookfield, MO)",00,Total for all sectors,2004,200,2152,9872,41745
8610000US64630,64630,"ZIP 64630 (Browning, MO)",00,Total for all sectors,2004,15,26,91,372
8610000US64631,64631,"ZIP 64631 (Bucklin, MO)",00,Total for all sectors,2004,19,131,1075,4587
8610000US64632,64632,"ZIP 64632 (Cainsville, MO)",00,Total for all sectors,2004,9,19,82,429
8610000US64633,64633,"ZIP 64633 (Carrollton, MO)",00,Total for all sectors,2004,183,1686,7636,35462
8610000US64635,64635,"ZIP 64635 (Chula, MO)",00,Total for all sectors,2004,6,26,92,440
8610000US64636,64636,"ZIP 64636 (Coffey, MO)",00,Total for all sectors,2004,2,a,D,D
8610000US64637,64637,"ZIP 64637 (Cowgill, MO)",00,Total for all sectors,2004,8,47,230,1012
8610000US64638,64638,"ZIP 64638 (Dawn, MO)",00,Total for all sectors,2004,6,20,110,373
8610000US64640,64640,"ZIP 64640 (Gallatin, MO)",00,Total for all sectors,2004,94,700,4073,17791
8610000US64641,64641,"ZIP 64641 (Galt, MO)",00,Total for all sectors,2004,9,24,73,334
8610000US64642,64642,"ZIP 64642 (Gilman City, MO)",00,Total for all sectors,2004,15,44,128,656
8610000US64643,64643,"ZIP 64643 (Hale, MO)",00,Total for all sectors,2004,15,49,243,1078
8610000US64644,64644,"ZIP 64644 (Hamilton, MO)",00,Total for all sectors,2004,70,456,2344,12228
8610000US64645,64645,"ZIP 64645 (Harris, MO)",00,Total for all sectors,2004,4,5,8,53
8610000US64646,64646,"ZIP 64646 (Humphreys, MO)",00,Total for all sectors,2004,2,a,D,D
8610000US64648,64648,"ZIP 64648 (Jamesport, MO)",00,Total for all sectors,2004,41,168,464,2151
8610000US64649,64649,"ZIP 64649 (Kidder, MO)",00,Total for all sectors,2004,7,88,443,1965
8610000US64650,64650,"ZIP 64650 (Kingston, MO)",00,Total for all sectors,2004,10,20,64,273
8610000US64651,64651,"ZIP 64651 (Laclede, MO)",00,Total for all sectors,2004,16,52,217,957
8610000US64652,64652,"ZIP 64652 (Laredo, MO)",00,Total for all sectors,2004,7,13,35,148
8610000US64653,64653,"ZIP 64653 (Linneus, MO)",00,Total for all sectors,2004,13,31,104,509
8610000US64655,64655,"ZIP 64655 (Lucerne, MO)",00,Total for all sectors,2004,4,9,26,149
8610000US64656,64656,"ZIP 64656 (Ludlow, MO)",00,Total for all sectors,2004,3,a,D,D
8610000US64657,64657,"ZIP 64657 (Mc Fall, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64658,64658,"ZIP 64658 (Marceline, MO)",00,Total for all sectors,2004,124,1983,12663,54662
8610000US64659,64659,"ZIP 64659 (Meadville, MO)",00,Total for all sectors,2004,23,62,283,1498
8610000US64660,64660,"ZIP 64660 (Mendon, MO)",00,Total for all sectors,2004,10,11,44,298
8610000US64661,64661,"ZIP 64661 (Mercer, MO)",00,Total for all sectors,2004,12,b,D,D
8610000US64664,64664,"ZIP 64664 (Mooresville, MO)",00,Total for all sectors,2004,4,10,32,171
8610000US64667,64667,"ZIP 64667 (Newtown, MO)",00,Total for all sectors,2004,11,18,65,316
8610000US64668,64668,"ZIP 64668 (Norborne, MO)",00,Total for all sectors,2004,23,97,448,2044
8610000US64670,64670,"ZIP 64670 (Pattonsburg, MO)",00,Total for all sectors,2004,20,40,160,723
8610000US64671,64671,"ZIP 64671 (Polo, MO)",00,Total for all sectors,2004,35,134,674,3071
8610000US64672,64672,"ZIP 64672 (Powersville, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64673,64673,"ZIP 64673 (Princeton, MO)",00,Total for all sectors,2004,70,303,1745,7564
8610000US64674,64674,"ZIP 64674 (Purdin, MO)",00,Total for all sectors,2004,11,16,91,251
8610000US64676,64676,"ZIP 64676 (Rothville, MO)",00,Total for all sectors,2004,6,25,124,453
8610000US64679,64679,"ZIP 64679 (Spickard, MO)",00,Total for all sectors,2004,8,34,121,570
8610000US64680,64680,"ZIP 64680 (Stet, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64681,64681,"ZIP 64681 (Sumner, MO)",00,Total for all sectors,2004,6,a,D,D
8610000US64682,64682,"ZIP 64682 (Tina, MO)",00,Total for all sectors,2004,6,23,91,341
8610000US64683,64683,"ZIP 64683 (Trenton, MO)",00,Total for all sectors,2004,233,2395,12344,52405
8610000US64687,64687,"ZIP 64687 (Wakenda, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64688,64688,"ZIP 64688 (Wheeling, MO)",00,Total for all sectors,2004,5,4,9,29
8610000US64689,64689,"ZIP 64689 (Winston, MO)",00,Total for all sectors,2004,14,37,106,499
8610000US64701,64701,"ZIP 64701 (Harrisonville, MO)",00,Total for all sectors,2004,467,5669,31208,134660
8610000US64720,64720,"ZIP 64720 (Adrian, MO)",00,Total for all sectors,2004,65,257,1027,4297
8610000US64722,64722,"ZIP 64722 (Amoret, MO)",00,Total for all sectors,2004,6,19,82,411
8610000US64723,64723,"ZIP 64723 (Amsterdam, MO)",00,Total for all sectors,2004,14,81,357,1534
8610000US64724,64724,"ZIP 64724 (Appleton City, MO)",00,Total for all sectors,2004,55,499,2265,9353
8610000US64725,64725,"ZIP 64725 (Archie, MO)",00,Total for all sectors,2004,48,301,1057,4905
8610000US64726,64726,"ZIP 64726 (Blairstown, MO)",00,Total for all sectors,2004,6,11,46,191
8610000US64728,64728,"ZIP 64728 (Bronaugh, MO)",00,Total for all sectors,2004,10,26,61,286
8610000US64730,64730,"ZIP 64730 (Butler, MO)",00,Total for all sectors,2004,241,2384,11371,47302
8610000US64733,64733,"ZIP 64733 (Chilhowee, MO)",00,Total for all sectors,2004,14,44,213,772
8610000US64734,64734,"ZIP 64734 (Cleveland, MO)",00,Total for all sectors,2004,35,315,1291,6806
8610000US64735,64735,"ZIP 64735 (Clinton, MO)",00,Total for all sectors,2004,493,5842,34677,160694
8610000US64738,64738,"ZIP 64738 (Collins, MO)",00,Total for all sectors,2004,20,145,271,1016
8610000US64739,64739,"ZIP 64739 (Creighton, MO)",00,Total for all sectors,2004,11,58,239,1237
8610000US64740,64740,"ZIP 64740 (Deepwater, MO)",00,Total for all sectors,2004,21,44,113,546
8610000US64741,64741,"ZIP 64741 (Deerfield, MO)",00,Total for all sectors,2004,10,49,116,491
8610000US64742,64742,"ZIP 64742 (Drexel, MO)",00,Total for all sectors,2004,47,221,1010,4407
8610000US64743,64743,"ZIP 64743 (East Lynne, MO)",00,Total for all sectors,2004,6,17,50,272
8610000US64744,64744,"ZIP 64744 (El Dorado Springs, MO)",00,Total for all sectors,2004,250,1758,8795,38459
8610000US64745,64745,"ZIP 64745 (Foster, MO)",00,Total for all sectors,2004,4,3,12,52
8610000US64746,64746,"ZIP 64746 (Freeman, MO)",00,Total for all sectors,2004,30,107,823,3341
8610000US64747,64747,"ZIP 64747 (Garden City, MO)",00,Total for all sectors,2004,72,297,1313,5974
8610000US64748,64748,"ZIP 64748 (Golden City, MO)",00,Total for all sectors,2004,37,240,1061,4374
8610000US64750,64750,"ZIP 64750 (Harwood, MO)",00,Total for all sectors,2004,5,5,24,86
8610000US64752,64752,"ZIP 64752 (Hume, MO)",00,Total for all sectors,2004,11,24,81,482
8610000US64755,64755,"ZIP 64755 (Jasper, MO)",00,Total for all sectors,2004,45,184,772,3075
8610000US64756,64756,"ZIP 64756 (Jerico Springs, MO)",00,Total for all sectors,2004,8,7,32,129
8610000US64759,64759,"ZIP 64759 (Lamar, MO)",00,Total for all sectors,2004,221,4413,24264,95670
8610000US64761,64761,"ZIP 64761 (Leeton, MO)",00,Total for all sectors,2004,16,48,202,895
8610000US64762,64762,"ZIP 64762 (Liberal, MO)",00,Total for all sectors,2004,23,100,772,2728
8610000US64763,64763,"ZIP 64763 (Lowry City, MO)",00,Total for all sectors,2004,37,224,876,3789
8610000US64765,64765,"ZIP 64765 (Metz, MO)",00,Total for all sectors,2004,4,b,D,D
8610000US64767,64767,"ZIP 64767 (Milo, MO)",00,Total for all sectors,2004,5,12,44,229
8610000US64769,64769,"ZIP 64769 (Mindenmines, MO)",00,Total for all sectors,2004,10,45,154,696
8610000US64770,64770,"ZIP 64770 (Montrose, MO)",00,Total for all sectors,2004,26,c,D,D
8610000US64771,64771,"ZIP 64771 (Moundville, MO)",00,Total for all sectors,2004,8,29,131,648
8610000US64772,64772,"ZIP 64772 (Nevada, MO)",00,Total for all sectors,2004,518,5116,28562,122180
8610000US64776,64776,"ZIP 64776 (Osceola, MO)",00,Total for all sectors,2004,111,742,3413,14108
8610000US64777,64777,"ZIP 64777 (Passaic, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64778,64778,"ZIP 64778 (Richards, MO)",00,Total for all sectors,2004,6,12,35,179
8610000US64779,64779,"ZIP 64779 (Rich Hill, MO)",00,Total for all sectors,2004,60,227,860,3582
8610000US64780,64780,"ZIP 64780 (Rockville, MO)",00,Total for all sectors,2004,17,78,440,1820
8610000US64781,64781,"ZIP 64781 (Roscoe, MO)",00,Total for all sectors,2004,3,a,D,D
8610000US64783,64783,"ZIP 64783 (Schell City, MO)",00,Total for all sectors,2004,14,28,88,420
8610000US64784,64784,"ZIP 64784 (Sheldon, MO)",00,Total for all sectors,2004,23,44,219,939
8610000US64788,64788,"ZIP 64788 (Urich, MO)",00,Total for all sectors,2004,24,97,361,1873
8610000US64790,64790,"ZIP 64790 (Walker, MO)",00,Total for all sectors,2004,18,48,170,651
8610000US64801,64801,"ZIP 64801 (Joplin, MO)",00,Total for all sectors,2004,1315,22985,133535,569720
8610000US64802,64802,"ZIP 64802 (Joplin, MO)",00,Total for all sectors,2004,69,1008,6125,26442
8610000US64803,64803,"ZIP 64803 (Joplin, MO)",00,Total for all sectors,2004,49,1059,8905,37343
8610000US64804,64804,"ZIP 64804 (Joplin, MO)",00,Total for all sectors,2004,1022,19938,157382,684118
8610000US64830,64830,"ZIP 64830 (Alba, MO)",00,Total for all sectors,2004,13,65,222,920
8610000US64831,64831,"ZIP 64831 (Anderson, MO)",00,Total for all sectors,2004,111,907,4507,20572
8610000US64832,64832,"ZIP 64832 (Asbury, MO)",00,Total for all sectors,2004,16,b,D,D
8610000US64834,64834,"ZIP 64834 (Carl Junction, MO)",00,Total for all sectors,2004,95,382,1528,7284
8610000US64835,64835,"ZIP 64835 (Carterville, MO)",00,Total for all sectors,2004,23,194,1234,5260
8610000US64836,64836,"ZIP 64836 (Carthage, MO)",00,Total for all sectors,2004,573,9250,67013,286025
8610000US64840,64840,"ZIP 64840 (Diamond, MO)",00,Total for all sectors,2004,49,191,916,4161
8610000US64841,64841,"ZIP 64841 (Duenweg, MO)",00,Total for all sectors,2004,21,388,3013,12658
8610000US64842,64842,"ZIP 64842 (Fairview, MO)",00,Total for all sectors,2004,6,34,95,391
8610000US64843,64843,"ZIP 64843 (Goodman, MO)",00,Total for all sectors,2004,41,344,2160,8961
8610000US64844,64844,"ZIP 64844 (Granby, MO)",00,Total for all sectors,2004,45,274,1132,6176
8610000US64847,64847,"ZIP 64847 (Lanagan, MO)",00,Total for all sectors,2004,7,24,225,789
8610000US64848,64848,"ZIP 64848 (La Russell, MO)",00,Total for all sectors,2004,4,9,37,158
8610000US64849,64849,"ZIP 64849 (Neck City, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64850,64850,"ZIP 64850 (Neosho, MO)",00,Total for all sectors,2004,565,8692,46396,187846
8610000US64853,64853,"ZIP 64853 (Newtonia, MO)",00,Total for all sectors,2004,2,a,D,D
8610000US64854,64854,"ZIP 64854 (Noel, MO)",00,Total for all sectors,2004,62,1322,6930,30196
8610000US64855,64855,"ZIP 64855 (Oronogo, MO)",00,Total for all sectors,2004,22,70,275,1166
8610000US64856,64856,"ZIP 64856 (Pineville, MO)",00,Total for all sectors,2004,70,644,2126,9716
8610000US64857,64857,"ZIP 64857 (Purcell, MO)",00,Total for all sectors,2004,2,a,D,D
8610000US64858,64858,"ZIP 64858 (Racine, MO)",00,Total for all sectors,2004,5,16,67,262
8610000US64859,64859,"ZIP 64859 (Reeds, MO)",00,Total for all sectors,2004,10,35,156,636
8610000US64861,64861,"ZIP 64861 (Rocky Comfort, MO)",00,Total for all sectors,2004,15,43,127,479
8610000US64862,64862,"ZIP 64862 (Sarcoxie, MO)",00,Total for all sectors,2004,65,378,1978,9351
8610000US64863,64863,"ZIP 64863 (South West City, MO)",00,Total for all sectors,2004,39,1855,9247,43035
8610000US64865,64865,"ZIP 64865 (Seneca, MO)",00,Total for all sectors,2004,96,807,3378,14336
8610000US64866,64866,"ZIP 64866 (Stark City, MO)",00,Total for all sectors,2004,16,41,194,678
8610000US64867,64867,"ZIP 64867 (Stella, MO)",00,Total for all sectors,2004,5,a,D,D
8610000US64868,64868,"ZIP 64868 (Tiff City, MO)",00,Total for all sectors,2004,2,a,D,D
8610000US64869,64869,"ZIP 64869 (Waco, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US64870,64870,"ZIP 64870 (Webb City, MO)",00,Total for all sectors,2004,254,2456,12609,52627
8610000US64873,64873,"ZIP 64873 (Wentworth, MO)",00,Total for all sectors,2004,8,11,16,86
8610000US64874,64874,"ZIP 64874 (Wheaton, MO)",00,Total for all sectors,2004,24,79,275,1318
8610000US64999,64999,"ZIP 64999 (Kansas City, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US65001,65001,"ZIP 65001 (Argyle, MO)",00,Total for all sectors,2004,13,63,306,1517
8610000US65010,65010,"ZIP 65010 (Ashland, MO)",00,Total for all sectors,2004,106,614,2821,14393
8610000US65011,65011,"ZIP 65011 (Barnett, MO)",00,Total for all sectors,2004,27,127,571,2627
8610000US65013,65013,"ZIP 65013 (Belle, MO)",00,Total for all sectors,2004,87,561,3062,12860
8610000US65014,65014,"ZIP 65014 (Bland, MO)",00,Total for all sectors,2004,46,202,959,4458
8610000US65016,65016,"ZIP 65016 (Bonnots Mill, MO)",00,Total for all sectors,2004,16,39,161,736
8610000US65017,65017,"ZIP 65017 (Brumley, MO)",00,Total for all sectors,2004,15,65,188,899
8610000US65018,65018,"ZIP 65018 (California, MO)",00,Total for all sectors,2004,208,1992,9934,40929
8610000US65020,65020,"ZIP 65020 (Camdenton, MO)",00,Total for all sectors,2004,496,4113,23117,100729
8610000US65023,65023,"ZIP 65023 (Centertown, MO)",00,Total for all sectors,2004,22,101,232,1238
8610000US65024,65024,"ZIP 65024 (Chamois, MO)",00,Total for all sectors,2004,21,126,752,3276
8610000US65025,65025,"ZIP 65025 (Clarksburg, MO)",00,Total for all sectors,2004,7,9,19,122
8610000US65026,65026,"ZIP 65026 (Eldon, MO)",00,Total for all sectors,2004,304,3143,16050,71763
8610000US65032,65032,"ZIP 65032 (Eugene, MO)",00,Total for all sectors,2004,27,151,712,3094
8610000US65034,65034,"ZIP 65034 (Fortuna, MO)",00,Total for all sectors,2004,7,19,46,278
8610000US65035,65035,"ZIP 65035 (Freeburg, MO)",00,Total for all sectors,2004,43,775,3343,16164
8610000US65036,65036,"ZIP 65036 (Gasconade, MO)",00,Total for all sectors,2004,1,a,D,D
8610000US65037,65037,"ZIP 65037 (Gravois Mills, MO)",00,Total for all sectors,2004,132,617,2090,10460
8610000US65038,65038,"ZIP 65038 (Laurie, MO)",00,Total for all sectors,2004,90,750,2757,12154
8610000US65039,65039,"ZIP 65039 (Hartsburg, MO)",00,Total for all sectors,2004,38,151,579,2825
8610000US65040,65040,"ZIP 65040 (Henley, MO)",00,Total for all sectors,2004,12,28,86,425
8610000US65041,65041,"ZIP 65041 (Hermann, MO)",00,Total for all sectors,2004,214,1801,9322,40621
8610000US65042,65042,"ZIP 65042 (High Point, MO)",00,Total for all sectors,2004,4,15,30,154
8610000US65043,65043,"ZIP 65043 (Holts Summit, MO)",00,Total for all sectors,2004,123,841,4015,18604
8610000US65046,65046,"ZIP 65046 (Jamestown, MO)",00,Total for all sectors,2004,20,111,510,2545
